food_id,name,calories,protein,fat,carbs,protein_ratio,fat_ratio,carb_ratio,category,display_name,type,original_display_name,dish_name_vi,clean_category,food_group_vi,preparation_method,is_raw_ingredient,is_generic_name,is_brand_or_restaurant,kcal_per_100g_clean,recommended_serving_g,serving_display,kcal_per_serving_clean,protein_per_serving_clean,fat_per_serving_clean,carbs_per_serving_clean,health_weight_gain_score,menu_eligible,quality_flags,image_search_query_vi,image_requirement
173071,"beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",513.5,29.06,9.11,0.0,0.2263680618765957,0.159668938,0.0,meat,"Thịt thăn trên cùng (chín, nướng, nạc, không xương)",high_calorie,"Thịt thăn trên cùng (chín, nướng, nạc, không xương)","Thịt thăn trên cùng (chín, nướng, nạc, không xương)",protein_meat,Đạm - Thịt,nướng,false,false,false,198.23,111,1 phần thịt vừa,220.0,32.3,10.1,0.0,95,true,calories_column_not_per_100g,"Thịt thăn trên cùng (chín, nướng, nạc, không xương)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173073,"beef, new zealand, imported, brisket point end, separable lean only, cooked, braised",522.5,34.51,7.05,0.0,0.2641913870541791,0.1214354064661523,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,201.49,109,1 phần thịt vừa,219.6,37.6,7.7,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173076,"beef, new zealand, imported, chuck eye roll, separable lean only, cooked, braised",540.0,32.08,8.89,0.0,0.2376296291895747,0.1481666663922839,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,208.33,106,1 phần thịt vừa,220.8,34.0,9.4,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173077,"beef, new zealand, imported, flank, separable lean only, cooked, braised",503.5,30.75,7.92,0.0,0.2442899697233565,0.1415690166006573,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,194.28,113,1 phần thịt vừa,219.5,34.7,8.9,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173079,"beef, new zealand, imported, flat, separable lean only, cooked, braised",585.0,33.22,10.3,0.0,0.2271452987570165,0.158461538,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,225.58,98,1 phần thịt vừa,221.1,32.6,10.1,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173085,"beef, new zealand, imported, knuckle, cooked, fast fried",462.0,27.51,7.58,0.0,0.2381818176662731,0.1476623373427222,0.0,meat,"Thịt bò (chín, chiên)",high_calorie,"Thịt bò (chín, chiên)","Thịt bò (chín, chiên)",fried_processed,Món chiên/chế biến sẵn,chiên,false,false,false,178.26,100,1 phần nhỏ,178.3,27.5,7.6,0.0,50,false,dessert_or_junk;calories_column_not_per_100g,,Không dùng ảnh/món này cho thực đơn cho đến khi kiểm duyệt
173087,"beef, new zealand, imported, oyster blade, separable lean only, cooked, braised",507.0,29.87,8.46,0.0,0.2356607490420892,0.1501775144966913,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_seafood,Đạm - Hải sản,chín,false,false,false,195.62,100,1 miếng cá/tôm vừa,195.6,29.9,8.5,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173089,"beef, new zealand, imported, ribs prepared, cooked, fast roasted",510.5,27.23,9.74,0.09,0.2133594511001773,0.1717140055402272,0.000705191,meat,"Thịt bò (chín, quay/rang)",high_calorie,"Thịt bò (chín, quay/rang)","Thịt bò (chín, quay/rang)",protein_meat,Đạm - Thịt,rang/nướng,false,false,false,196.94,112,1 phần thịt vừa,220.6,30.5,10.9,0.1,95,true,calories_column_not_per_100g,"Thịt bò (chín, quay/rang)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173092,"beef, new zealand, imported, sweetbread, cooked, boiled",825.0,12.53,29.79,0.0,0.060751515,0.3249818177879008,0.0,meat,"Thịt bò (chín, luộc)",high_calorie,"Thịt bò (chín, luộc)","Thịt bò (chín, luộc)",protein_meat,Đạm - Thịt,luộc,false,false,false,318.23,90,1 phần thịt vừa,286.4,11.3,26.8,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, luộc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173094,"beef, new zealand, imported, tenderloin, separable lean only, cooked, fast fried",517.5,29.37,9.01,0.27,0.2270144923149478,0.1566956518711195,0.002086957,meat,"Thịt bò (chín, chiên, nạc)",high_calorie,"Thịt bò (chín, chiên, nạc)","Thịt bò (chín, chiên, nạc)",fried_processed,Món chiên/chế biến sẵn,chiên,false,false,false,199.65,100,1 phần nhỏ,199.7,29.4,9.0,0.3,50,false,dessert_or_junk;calories_column_not_per_100g,,Không dùng ảnh/món này cho thực đơn cho đến khi kiểm duyệt
173097,"beef, new zealand, imported, bolar blade, separable lean and fat, cooked, fast roasted",590.0,31.3,11.37,0.0,0.2122033894708417,0.1734406776721344,0.0,meat,"Thịt bò (chín, quay/rang, nạc)",high_calorie,"Thịt bò (chín, quay/rang, nạc)","Thịt bò (chín, quay/rang, nạc)",protein_meat,Đạm - Thịt,rang/nướng,false,false,false,227.53,97,1 phần thịt vừa,220.7,30.4,11.0,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, quay/rang, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173099,"beef, new zealand, imported, chuck eye roll, separable lean and fat, cooked, braised",654.0,29.92,14.74,0.0,0.1829969416162126,0.2028440363870886,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,252.34,90,1 phần thịt vừa,227.1,26.9,13.3,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173101,"beef, new zealand, imported, cube roll, separable lean and fat, cooked, fast roasted",742.0,27.79,19.45,0.03,0.1498113205528149,0.2359164417305708,0.000161725,meat,"Thịt bò (chín, quay/rang, nạc)",high_calorie,"Thịt bò (chín, quay/rang, nạc)","Thịt bò (chín, quay/rang, nạc)",protein_meat,Đạm - Thịt,rang/nướng,false,false,false,286.33,90,1 phần thịt vừa,257.7,25.0,17.5,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, quay/rang, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173104,"beef, new zealand, imported, hind shin, separable lean and fat, cooked, braised",508.0,29.82,8.5,0.07,0.2348031491440882,0.1505905508846642,0.000551181,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,196.06,112,1 phần thịt vừa,219.6,33.4,9.5,0.1,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173106,"beef, new zealand, imported, oyster blade, separable lean and fat, cooked, braised",511.5,29.79,8.68,0.0,0.2329618763773961,0.1527272724286857,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_seafood,Đạm - Hải sản,chín,false,false,false,197.28,100,1 miếng cá/tôm vừa,197.3,29.8,8.7,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173108,"beef, new zealand, imported, tenderloin, separable lean and fat, cooked, fast fried",524.0,29.26,9.35,0.27,0.223358778,0.1605916027469625,0.002061069,meat,"Thịt bò (chín, chiên, nạc)",high_calorie,"Thịt bò (chín, chiên, nạc)","Thịt bò (chín, chiên, nạc)",fried_processed,Món chiên/chế biến sẵn,chiên,false,false,false,202.27,99,1 phần nhỏ,200.2,29.0,9.3,0.3,50,false,dessert_or_junk;calories_column_not_per_100g,,Không dùng ảnh/món này cho thực đơn cho đến khi kiểm duyệt
173112,"beef, ground, 97% lean meat / 3% fat, patty, cooked, broiled",396.0,26.36,4.46,0.0,0.2662626255902459,0.1013636361076675,0.0,meat,"Thịt bò (chín, nạc, xay)",high_calorie,"Thịt bò (chín, nạc, xay)","Thịt bò (chín, nạc, xay)",protein_meat,Đạm - Thịt,chín,false,false,false,145.58,150,1 phần thịt vừa,218.4,39.5,6.7,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc, xay)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173113,"beef, ground, 97% lean meat /3% fat, patty, cooked, pan-broiled",373.5,26.03,3.65,0.0,0.2787684062148102,0.087951807,0.0,meat,"Thịt bò (chín, nạc, xay)",high_calorie,"Thịt bò (chín, nạc, xay)","Thịt bò (chín, nạc, xay)",protein_meat,Đạm - Thịt,chín,false,false,false,136.97,150,1 phần thịt vừa,205.5,39.0,5.5,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc, xay)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173114,"beef, ground, 97% lean meat / 3% fat, loaf, cooked, baked",400.0,27.58,4.06,0.0,0.275799999,0.09135,0.0,meat,"Thịt bò (chín, nạc, xay)",high_calorie,"Thịt bò (chín, nạc, xay)","Thịt bò (chín, nạc, xay)",protein_meat,Đạm - Thịt,nướng,false,false,false,146.86,150,1 phần thịt vừa,220.3,41.4,6.1,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc, xay)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173115,"beef, round, bottom round, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised",590.0,34.22,9.02,0.0,0.2319999996067796,0.1375932201057741,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,218.06,101,1 phần thịt vừa,220.2,34.6,9.1,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173117,"beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled",534.0,29.01,9.1,0.0,0.2173033703795817,0.1533707862296427,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,197.94,111,1 phần thịt vừa,219.7,32.2,10.1,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173118,"beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled",484.0,29.51,6.72,0.0,0.243884297,0.1249586774277713,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,178.52,123,1 phần thịt vừa,219.6,36.3,8.3,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173119,"beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled",520.5,29.16,8.45,0.0,0.2240922185896403,0.1461095098057454,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,192.69,114,1 phần thịt vừa,219.7,33.2,9.6,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173123,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled",506.0,29.58,7.63,0.0,0.2338339916327391,0.1357114621823884,0.0,meat,"Thịt bò (chín, nạc, sườn)",high_calorie,"Thịt bò (chín, nạc, sườn)","Thịt bò (chín, nạc, sườn)",protein_meat,Đạm - Thịt,chín,false,false,false,186.99,118,1 phần thịt vừa,220.6,34.9,9.0,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc, sườn)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173130,"beef, brisket, flat half, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",772.5,28.66,19.47,0.0,0.1484012943062766,0.2268349511626732,0.0,meat,"Thịt bò (chín, nạc)",high_calorie,"Thịt bò (chín, nạc)","Thịt bò (chín, nạc)",protein_meat,Đạm - Thịt,chín,false,false,false,289.87,90,1 phần thịt vừa,260.9,25.8,17.5,0.0,95,true,calories_column_not_per_100g,"Thịt bò (chín, nạc)","Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173138,"formulated bar, mars snackfood us, cocoavia, chocolate blueberry snack bar",842.5,6.21,9.27,57.87,0.029483679,0.099026706,0.2747537088726959,fruit,Thanh socola,high_calorie,Thanh socola,Thanh socola,dessert_sweets,Bánh/ngọt,,false,false,false,339.75,53,1 miếng nhỏ,180.1,3.3,4.9,30.7,45,false,dessert_or_junk;calories_column_not_per_100g,,Không dùng ảnh/món này cho thực đơn cho đến khi kiểm duyệt
173162,"beverages, monster energy drink, low carb",14.0,0.0,0.0,1.38,0.0,0.0,0.3942856861224509,other,Nước tăng lực,balanced,Nước tăng lực,Nước tăng lực,other,Khác,,false,false,false,5.52,150,1 phần vừa,8.3,0.0,0.0,2.1,70,false,calories_column_not_per_100g,,Không dùng ảnh/món này cho thực đơn cho đến khi kiểm duyệt
173165,"beverages, the coca-cola company, nos energy drink, original, grape, loaded cherry, charged citrus, fortified with vitamins b6 and b12",113.5,0.0,0.0,11.25,0.0,0.0,0.3964757674319316,fruit,Nước tăng lực,balanced,Nước tăng lực,Nước tăng lực,fruit,Trái cây,,false,false,false,45.0,180,1 phần trái cây,81.0,0.0,0.0,20.2,80,true,calories_column_not_per_100g,Nước tăng lực,"Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173166,"beverages, water, bottled, yumberry, pomegranate with anti-oxidants, zero calories",13.0,0.0,0.0,1.25,0.0,0.0,0.3846153550295881,fruit,Nước uống đóng chai,balanced,Nước uống đóng chai,Nước uống đóng chai,fruit,Trái cây,,false,false,false,5.0,180,1 phần trái cây,9.0,0.0,0.0,2.2,80,true,calories_column_not_per_100g,Nước uống đóng chai,"Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173169,"beverages, nestle, boost plus, nutritional drink, ready-to-drink",358.5,5.38,5.38,17.29,0.060027894,0.135062761,0.1929149227533753,other,Sữa dinh dưỡng,high_calorie,Sữa dinh dưỡng,Sữa dinh dưỡng,other,Khác,,false,false,false,139.1,129,1 phần vừa,179.4,6.9,6.9,22.3,80,false,calories_column_not_per_100g,,Không dùng ảnh/món này cho thực đơn cho đến khi kiểm duyệt
173170,"beverages, slimfast, meal replacement,  high protein shake, ready-to-drink, 3-2-1 plan",158.0,6.59,3.38,0.85,0.1668354419820541,0.1925316443510655,0.021518987,other,Sữa,balanced,Sữa,Sữa,other,Khác,,true,true,false,60.18,150,1 phần vừa,90.3,9.9,5.1,1.3,10,false,raw_ingredient;generic_name;calories_column_not_per_100g,,Không dùng ảnh/món này cho thực đơn cho đến khi kiểm duyệt
173171,"beverages, unilever, slimfast, meal replacement, regular, ready-to-drink,  3-2-1 plan",147.5,3.32,1.93,7.74,0.090033898,0.1177627110660155,0.2098983036617064,other,Sữa,balanced,Sữa,Sữa,other,Khác,,true,true,false,61.61,150,1 phần vừa,92.4,5.0,2.9,11.6,10,false,raw_ingredient;generic_name;calories_column_not_per_100g,,Không dùng ảnh/món này cho thực đơn cho đến khi kiểm duyệt
173173,"beverages, fuze, orange mango, fortified with vitamins a, c, e, b6",98.5,0.68,0.06,9.2,0.027614213,0.005482233,0.373604057,fruit,Nước giải khát,balanced,Nước giải khát,Nước giải khát,fruit,Trái cây,,false,false,false,40.06,180,1 phần trái cây,72.1,1.2,0.1,16.6,80,true,calories_column_not_per_100g,Nước giải khát,"Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173175,"beverages, acai berry drink, fortified",161.0,0.83,0.83,12.83,0.020621118,0.046397515,0.3187577619952934,fruit,Nước tăng cường,balanced,Nước tăng cường,Nước tăng cường,fruit,Trái cây,,false,false,false,62.11,161,1 phần trái cây,100.0,1.3,1.3,20.7,80,true,calories_column_not_per_100g,Nước tăng cường,"Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173178,"beverages, orange juice, light, no pulp",54.0,0.21,0.0,5.42,0.015555555,0.0,0.4014814740466393,fruit,Nước cam,balanced,Nước cam,Nước cam,fruit,Trái cây,,false,false,false,22.52,180,1 phần trái cây,40.5,0.4,0.0,9.8,80,true,calories_column_not_per_100g,Nước cam,"Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
173179,"beverages, the coca-cola company, hi-c flashin' fruit punch",116.5,0.0,0.0,12.5,0.0,0.0,0.4291845456722357,fruit,Nước trái cây,balanced,Nước trái cây,Nước trái cây,fruit,Trái cây,,false,false,false,50.0,180,1 phần trái cây,90.0,0.0,0.0,22.5,80,true,calories_column_not_per_100g,Nước trái cây,"Ảnh món đã chế biến, khớp tên món và nguyên liệu chính"
